"text"|"favorited"|"favoriteCount"|"replyToSN"|"created"|"truncated"|"replyToSID"|"id"|"replyToUID"|"statusSource"|"screenName"|"retweetCount"|"isRetweet"|"retweeted"|"longitude"|"latitude"
"RT @eduardo_LACS: One of the most popular policies in Britain today. Will it be feature on #ITVDebate #LeadersDebate ? RT if you want a cru…"|FALSE|0|NA|2017-05-20 20:20:40|FALSE|NA|"866025904698478593"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"saralou1395"|369|TRUE|FALSE|NA|NA
"RT @ScottieMcClue: @ScottieMcClue LIVE! GLOBAL #Periscope #PopUp 31 14.5.17 https://t.co/3RECUa8HIH #leadersdebate #MediaCity #ITV https://…"|FALSE|0|NA|2017-05-20 20:20:09|FALSE|NA|"866025775862042624"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"ScottieMcClue"|2|TRUE|FALSE|NA|NA
"RT @JamesMelville: Nicola Sturgeon is the most able politician in UK. Theresa May knows this. That's why she ducked the #LeadersDebate toni…"|FALSE|0|NA|2017-05-20 20:19:10|FALSE|NA|"866025529769701377"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"StevenGraham14"|760|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 20:18:45|FALSE|NA|"866025422064156674"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"TullMr"|134|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 20:16:08|FALSE|NA|"866024763440975872"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"GertieGreen2"|134|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 20:16:07|FALSE|NA|"866024758747557888"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"lawbow"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 20:16:03|FALSE|NA|"866024742079344640"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"andrewgail"|47|TRUE|FALSE|NA|NA
"RT @GlouthGraham: #ITVDebate #LeadersDebate post manifesto poll. Who will you vote for in #ge2017. Please retweet for larger sample."|FALSE|0|NA|2017-05-20 20:13:10|FALSE|NA|"866024016871608320"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"BloggsMr"|880|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 20:11:21|FALSE|NA|"866023560829169664"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"queenmaz6"|47|TRUE|FALSE|NA|NA
"RT @Muqadaam: Which political party manifesto do you trust is fair for everyone? Please RT for best results.   #ItvDebate  #WhyVote #Leader…"|FALSE|0|NA|2017-05-20 20:10:05|FALSE|NA|"866023240086560769"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"sannasy"|202|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 20:02:54|FALSE|NA|"866021434149285888"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"FrugalMrsW"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 20:02:01|FALSE|NA|"866021213256200192"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"rogers_andco"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 20:01:21|FALSE|NA|"866021043051397122"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"RosemaryChapman"|47|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Live from Edinburgh, the party leaders join BBC Scotland's debate tomorrow #GE2017 #LeadersDebate https://t.co/J2c1zCA…"|FALSE|0|NA|2017-05-20 19:59:47|FALSE|NA|"866020648635727872"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"IMADSCOTLAND"|10|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:57:27|FALSE|NA|"866020060980273154"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"PamelaB04"|47|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:56:48|FALSE|NA|"866019898019000320"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"Luke_J_Davidson"|134|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:55:49|FALSE|NA|"866019651117080577"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"toffa99"|134|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:54:41|FALSE|NA|"866019367145918466"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"daily_politics"|134|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:53:26|FALSE|NA|"866019053135122432"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Brickhouse2k3"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:51:39|FALSE|NA|"866018604017483779"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"vote_theresa"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:51:23|FALSE|NA|"866018535977385984"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"andalittlemoore"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:49:51|FALSE|NA|"866018150101520384"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"RealMisi"|47|TRUE|FALSE|NA|NA
"Scottish #LeadersDebate #GE2017 #GE17  Fun Boy Three &amp; Bananarama vs Take That   Only one way to decide -  FIGHT! https://t.co/8xXabfEGo6"|FALSE|3|NA|2017-05-20 19:48:15|FALSE|NA|"866017749490954241"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"sweirz"|1|FALSE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:47:23|FALSE|NA|"866017529650696192"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Beate251"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:46:40|FALSE|NA|"866017351011119105"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"PaulSandars"|47|TRUE|FALSE|NA|NA
"RT @LeagueACS: RT if you are one of the 84% of British people who want hunting to stay banned #keeptheban #LeadersDebate https://t.co/qpUeP…"|FALSE|0|NA|2017-05-20 19:46:23|FALSE|NA|"866017275924684803"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Mcjordiuk"|108|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:45:52|FALSE|NA|"866017148036153344"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"paintoolkit2"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:39:13|FALSE|NA|"866015473284128768"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"tangodelta37"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:37:58|FALSE|NA|"866015159046811650"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"chipmunkowl"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:36:53|FALSE|NA|"866014887503425536"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"VoteLeaveEssex"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:36:28|FALSE|NA|"866014781358170114"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"twismjj"|47|TRUE|FALSE|NA|NA
"RT @MoneySavingExp: Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt #Lea…"|FALSE|0|NA|2017-05-20 19:33:40|FALSE|NA|"866014075704291329"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"DebbieTooth"|47|TRUE|FALSE|NA|NA
"Martin Lewis shares some #MoneySaving reasons why you should #RegisterToVote by Mon 22 May https://t.co/hlHetzwxyt… https://t.co/FPmxfbTJKG"|FALSE|30|NA|2017-05-20 19:33:03|TRUE|NA|"866013923920588800"|NA|"<a href=\"https://studio.twitter.com\" rel=\"nofollow\">Media Studio</a>"|"MoneySavingExp"|47|FALSE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:31:54|FALSE|NA|"866013631858827266"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"london_rocklad"|134|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:24:51|FALSE|NA|"866011858788114432"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"zokko10"|134|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:18:28|FALSE|NA|"866010252042539009"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Cybrarian64"|134|TRUE|FALSE|NA|NA
"RT @dr_alex_gates: Common theme of #ITVDebate ? Leaders strongly critical of Tory cuts,austerity &amp; wilful underfunding of NHS. Don't vote T…"|FALSE|0|NA|2017-05-20 19:15:58|FALSE|NA|"866009621978378241"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Demerada"|82|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:11:54|FALSE|NA|"866008599713243137"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"manforathat"|134|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:11:25|FALSE|NA|"866008479408017408"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"uncleprober"|134|TRUE|FALSE|NA|NA
"RT @JamesMelville: .@Conservatives Twitter feed during #LeadersDebate is like someone who is barred from the pub but continues to shout abu…"|FALSE|0|NA|2017-05-20 19:04:33|FALSE|NA|"866006749022736385"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"mark_votelabour"|242|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 19:02:53|FALSE|NA|"866006328778665984"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"ScotIndyDebate"|134|TRUE|FALSE|NA|NA
"RT @eloiseemily: Imagine how good this country would be if The Greens had more influence and power! Caroline Lucas is such an icon #itvdeba…"|FALSE|0|NA|2017-05-20 18:51:04|FALSE|NA|"866003355755270148"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"ClaraCastaneda"|229|TRUE|FALSE|NA|NA
"RT @LeagueACS: RT if you are one of the 84% of British people who want hunting to stay banned #keeptheban #LeadersDebate https://t.co/qpUeP…"|FALSE|0|NA|2017-05-20 18:47:02|FALSE|NA|"866002343644594177"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"RoyHackett2"|108|TRUE|FALSE|NA|NA
"RT @Muqadaam: Which political party manifesto do you trust is fair for everyone? Please RT for best results.   #ItvDebate  #WhyVote #Leader…"|FALSE|0|NA|2017-05-20 18:46:17|FALSE|NA|"866002153588092929"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"elainey60"|202|TRUE|FALSE|NA|NA
"RT @JOJO774: We have one of the worst state pensions in the EU/OECD  #leadersdebate And the Tories will raid it with scrapping the triple l…"|FALSE|0|NA|2017-05-20 18:42:13|FALSE|NA|"866001129544568832"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Scotchmist47"|9|TRUE|FALSE|NA|NA
"RT @ciwf: Party leaders neglected to speak about farm animal welfare in the #LeadersDebate, so we staged our own &gt;&gt; https://t.co/ebLsmDqXdi…"|FALSE|0|NA|2017-05-20 18:40:48|FALSE|NA|"866000775130091520"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"cideredup"|12|TRUE|FALSE|NA|NA
"@Colm_Cosgrove @NicolaSturgeon She talks a good game. But SNP have destroyed education in scotland. Saying we have… https://t.co/Qd4d4B8SRH"|FALSE|0|"Colm_Cosgrove"|2017-05-20 18:39:15|TRUE|"865292523589312512"|"866000382736162816"|"89158719"|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Sima28019749"|0|FALSE|FALSE|NA|NA
"@rachelbbridge #snp = #greenparty = #welshparty = #libdems all the same!! All singing from the same PC establishmen… https://t.co/VkmyueHD3S"|FALSE|0|"rachelbbridge"|2017-05-20 18:37:45|TRUE|"865289112718372864"|"866000005471100931"|"177917507"|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Sima28019749"|0|FALSE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 18:37:16|FALSE|NA|"865999884759044097"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"lydsurachgsd"|134|TRUE|FALSE|NA|NA
"RT @JulesSunbeam: So apart from Nuttall, this is just the 'We're Still Whinging About Brexit Show'. Move on, sooooo dull. None of you can w…"|FALSE|0|NA|2017-05-20 18:35:46|FALSE|NA|"865999506487353344"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Sima28019749"|168|TRUE|FALSE|NA|NA
"@Jamin2g Thats what people they when they cant reason and rationally debate someone. Its like watching children #leadersdebate"|FALSE|0|"Jamin2g"|2017-05-20 18:35:35|FALSE|"865294139491045376"|"865999459301429248"|"46756531"|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Sima28019749"|0|FALSE|FALSE|NA|NA
"@Ami_lever Couldnt see that happening. Even when ganging up they couldnt take on @paulnuttallukip #leadersdebate"|FALSE|0|"Ami_lever"|2017-05-20 18:34:29|FALSE|"865291812419796993"|"865999185467899904"|"28851416"|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Sima28019749"|0|FALSE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 18:33:31|FALSE|NA|"865998941032206336"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"AberdeenGreens"|134|TRUE|FALSE|NA|NA
"Leadership is not just words. Let us see the actions reality &amp;  possibility.#LetThePeopleDecide #LeadersDebate @UKenyatta @RailaOdinga"|FALSE|1|NA|2017-05-20 18:29:23|FALSE|NA|"865997900609986568"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"lyncy_faith"|0|FALSE|FALSE|NA|NA
"@BBCScotlandNews @theSNP @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidsonMSP… https://t.co/U6WHx0fI2M"|FALSE|0|"BBCScotlandNews"|2017-05-20 18:29:00|TRUE|"865842292841644032"|"865997804233269248"|"15687507"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"nikigraham36"|0|FALSE|FALSE|NA|NA
"RT @lovefreecams: <U+2764><U+FE0F>#LIVE<U+2764><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E65><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E39>@AnnaBellPeaksXX   <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E36><U+393C><U+3E33><U+27A1><U+FE0F>https://t.co/6Ukmbi5mlA  #Destiny2 @burger_boogie @quiet_9090 #JoshuaKlitchsko #LeadersD…"|FALSE|0|NA|2017-05-20 18:26:52|FALSE|NA|"865997266808561666"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"lovefreecamsnet"|20|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 18:18:06|FALSE|NA|"865995061141614592"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"HarveyJenni"|134|TRUE|FALSE|NA|NA
"Live from Edinburgh, the party leaders join BBC Scotland's debate tomorrow GE2017 LeadersDebate… https://t.co/C9eAnoFwPh"|FALSE|0|NA|2017-05-20 18:05:09|FALSE|NA|"865991801814999040"|NA|"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>"|"topglasgownow"|0|FALSE|FALSE|NA|NA
"RT @portsmouthld: . @timfarron 'let doctors nurses get on w the job' #LeadersDebate https://t.co/8AsFJctqFb #IagreewithTim  #NHS #Portsmout…"|FALSE|0|NA|2017-05-20 18:00:04|FALSE|NA|"865990522464292865"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"portsmouthld"|5|TRUE|FALSE|NA|NA
"RT @Melonhead999: Which main party leader would you most trust to look after your elderly nan? #labour #conservative #LibDems<U+200B> #bbcdp #bbcq…"|FALSE|0|NA|2017-05-20 17:55:11|FALSE|NA|"865989294665547776"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"MikkiHoyt"|34|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Tomorrow the BBC Scottish #LeadersDebate with @DavidCoburnUKip @kezdugdale @NicolaSturgeon @patrickharvie @RuthDavidso…"|FALSE|0|NA|2017-05-20 17:55:11|FALSE|NA|"865989293872959495"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"KyleMitchellSGP"|134|TRUE|FALSE|NA|NA
"RT @BBCScotlandNews: Live from Edinburgh, the party leaders join BBC Scotland's debate tomorrow #GE2017 #LeadersDebate https://t.co/J2c1zCA…"|FALSE|0|NA|2017-05-20 17:52:17|FALSE|NA|"865988562734399488"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"my_observation"|10|TRUE|FALSE|NA|NA
